id,countryname,region,regionname,adminregion,adminregionname,incomelevel,incomelevelname,lendingtype,lendingtypename,year,HALE,EG,pop_totl,CO2,Urb,Hep,OIL_t,Oil
42,Netherlands,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2015,70.39,45793.81,16939923,10.00108,0.9802962,5203.804,41.456991,2.447295126
42,Netherlands,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2016,70.41,46655.04,17030314,10.03106,1.043217,5274.394,42.357325,2.487172286
42,Netherlands,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2017,70.54,47670.11,17131296,9.81196,1.077686,5584.754,42.649864,2.489587711
42,Netherlands,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2018,70.79,48463.03,17231624,9.460565,1.036375,5811.235,41.463699,2.406256021
42,Netherlands,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2019,71.08,49254.02,17344874,9.101271,1.076084,6217.205,40.542908,2.337457626
42,Netherlands,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2020,70.2,47086.58,17441500,8.135201,0.9466107,6867.401,38.504351,2.207628415
42,Netherlands,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2021,69.97,49780.84,17533044,8.345082,0.8871081,7555.655,38.527499,2.197422136
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2000,67.27,30848.19,3857700,8.526169,0.6806132,1606.154,6.181306433,1.60232948
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2001,67.23,31713.13,3880500,8.971344,0.6811004,1701.916,6.235800011,1.606957869
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2002,67.39,32636.14,3948500,8.841585,1.80798,1840.083,6.422073414,1.626459013
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2003,67.7,33511.55,4027200,8.898217,2.043171,1854.355,6.819101462,1.693261189
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2004,67.8,34367.01,4087500,8.668599,1.55579,1984.608,6.694200821,1.637724971
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2005,68.36,35120.73,4133900,8.73427,1.198297,2123.814,7.078938912,1.712411745
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2006,68.36,35659.6,4184600,8.655619,1.287273,2398.172,7.109557459,1.698981374
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2007,68.48,36406.14,4223800,8.288673,0.8629524,2445.176,7.139292306,1.690253399
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2008,68.7,35651.02,4259800,8.476947,0.7791704,2720.085,7.231864538,1.697700488
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2009,68.92,35278.04,4302600,7.748896,0.9301823,2950.766,6.905469504,1.604952704
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2010,69.19,35392.02,4350700,7.669662,1.042102,2996.311,6.971468337,1.602378545
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2011,69.05,35910.42,4384000,7.444526,0.6928208,3114.053,7.147313669,1.630317899
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2012,69.27,36531.75,4408100,7.874708,0.6190425,3181.359,7.053623098,1.600150427
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2013,69.44,37252.76,4442100,7.769703,0.8379608,3383.429,7.13515074,1.606256217
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2014,69.3,38014.64,4516500,7.797675,1.730568,3501.178,7.275028235,1.610766796
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2015,69.37,38639.35,4609400,7.66193,2.105558,3475.914,7.572001782,1.64273046
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2016,69.67,39197.33,4714100,7.354808,2.314334,3690.853,7.83607388,1.662262973
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2017,69.27,39691.21,4813600,7.520047,2.165083,3786.382,8.205638208,1.704678039
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2018,69.71,40350.91,4900600,7.313553,1.874479,3841.672,8.219692168,1.677282816
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2019,69.74,40651.97,4979200,7.491685,1.680101,4288.513,8.443117303,1.695677479
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2020,70.19,39596.53,5090200,6.926643,2.301713,4567.362,6.979485413,1.371161332
43,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,2021,69.98,41225.79,5111300,6.900319,0.5174266,4824.225,6.955604659,1.360828881
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2000,63.9,3283.379,2026350,4.459842,0.0990893,537.5319,0.961940496,0.474715867
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2001,64.13,3169.325,2034882,4.531565,0.0626075,499.5177,0.795249833,0.39080882
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2002,63.91,3240.111,2020157,4.301547,-1.085193,569.9822,0.896133734,0.443596084
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2003,64.18,3307.92,2022725,4.667861,-0.2330876,578.5906,0.864893682,0.427588368
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2004,64.5,3473.765,2016186,4.563518,-0.6870695,591.4082,0.883296576,0.438102722
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2005,64.61,3657.563,2005330,4.818608,-0.8505761,587.4499,0.914887832,0.456228068
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2006,64.68,3866.747,1994287,4.837318,-0.8114616,626.5587,0.968390986,0.48558256
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2007,64.58,4140.634,1982933,5.225139,-0.7785506,603.2151,1.044031012,0.526508466
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2008,65.09,4392.551,1971493,5.144426,-0.7341679,681.5509,0.943606493,0.478625333
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2009,65.31,4405.201,1958782,4.656618,-0.7482674,715.2983,0.957752244,0.488952953
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2010,65.51,4582.365,1946298,4.714077,-0.6884579,763.9172,0.936018442,0.48092247
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2011,65.63,4711.13,1937398,5.287401,-0.4530905,768.8066,0.971569359,0.501481554
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2012,65.63,4708.052,1929821,4.985022,-0.3340718,801.3065,0.940360962,0.487278852
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2013,65.99,4863.681,1922716,4.575091,-0.2568585,876.7457,0.91722106,0.477044483
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2014,65.89,5053.75,1917557,4.355229,-0.1027281,874.4984,0.910760665,0.474958849
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2015,65.96,5262.687,1912430,4.150479,-0.0514492,920.7964,0.972556708,0.508544997
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2016,66.13,5429.947,1906313,3.999763,-0.0507466,1020.482,1.080861274,0.566990454
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2017,66.47,5510.819,1898657,4.205815,-0.0815948,1080.98,1.022276326,0.53842075
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2018,66.83,5698.394,1889051,3.995657,-0.1355306,1172.945,1.070647634,0.566764812
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2019,66.65,5961.585,1876262,4.628032,-0.2575117,1412.934,1.072355409,0.571538201
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2020,65.09,5743.727,1856124,4.087011,-0.6095628,1530.407,1.012254281,0.54535919
44,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2021,63.71,6064.923,1837114,4.166209,-0.5109309,1869.207,1.093704603,0.595338451
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2000,67.83,67846.59,4490967,9.300692,1.244074,2856.894,9.12066,2.030890007
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2001,68.01,68899.52,4513751,9.367575,0.9758811,3037.299,9.550517,2.115871478
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2002,68.13,69472.98,4538159,9.163054,1.003013,3429.116,9.476655,2.088215728
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2003,68.54,69719.31,4564855,9.736344,1.042912,3566.345,9.821346,2.151513246
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2004,68.86,72090.98,4591910,9.775888,0.9987267,3765.356,9.434593,2.054611915
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2005,69.05,73524.26,4623291,9.368326,1.037036,3995.396,9.560793,2.067962627
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2006,69.23,74729.73,4660677,9.443156,1.158822,4304.436,9.790785,2.100721633
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2007,69.31,76115.7,4709153,9.535686,1.398407,4530.867,10.046239,2.133343087
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2008,69.42,75535.21,4768212,9.878819,1.618867,4945.3,9.543401,2.001463232
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2009,69.62,73141.3,4828726,9.345053,1.628476,5054.629,9.428402,1.952565128
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2010,69.74,72804.4,4889252,9.814282,1.609156,5190.125,9.971343,2.039441411
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2011,69.84,72660.67,4953088,9.476593,1.742457,5492.077,9.663093,1.950922939
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2012,70.13,73661.68,5018573,9.243484,1.8394,5774.392,9.663706,1.925588409
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2013,70.33,73515.91,5079623,9.22848,1.723625,6012.884,9.78915,1.92714105
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2014,70.68,74180.32,5137232,9.146911,1.632152,6191.587,9.492823,1.847847829
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2015,70.85,74809.97,5188607,9.242134,1.488338,6143.259,9.651764,1.860184053
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2016,70.91,75017.49,5234519,9.049676,1.365679,6267.085,9.354093,1.787001442
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2017,71.04,76247.41,5276968,8.983928,1.280246,6630.842,9.296327,1.761679624
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2018,71.06,76373.63,5311916,8.839315,1.119533,7019.084,9.566768,1.801001371
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2019,71.18,76712.29,5347896,8.553551,1.121489,7432.085,9.148134,1.71060432
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2020,71.2,75287.2,5379475,8.275175,1.021155,7683.816,8.480119,1.576384127
45,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2021,71.16,77812.71,5408320,8.339244,0.9544841,8782.748,8.707311,1.609984431
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2000,53.19,1049.542,154879127,0.7222807,3.429946,63.62946,18.834,0.121604508
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2001,53.42,1057.868,159270907,0.7154351,3.394691,61.84662,18.461,0.11590943
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2002,53.63,1059.042,163222549,0.6941988,3.051767,65.10028,17.982,0.110168602
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2003,53.82,1090.275,167110248,0.7029383,2.951289,59.36465,15.902,0.095158736
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2004,54.07,1146.996,171286000,0.7671987,3.064878,62.07737,16.042,0.093656224
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2005,53.7,1201.234,175453212,0.7631186,2.99702,78.13232,15.24015336,0.086861638
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2006,54.57,1243.941,179682690,0.8085454,2.974677,95.99154,17.57719338,0.097823521
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2007,54.83,1265.356,184493231,0.8777303,3.234119,96.3316,19.14221714,0.103755661
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2008,55.05,1258.052,189499113,0.8250577,3.265761,95.54245,19.41677221,0.102463657
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2009,55.27,1269.074,194376534,0.8233808,3.126442,94.4248,20.7490668,0.106746768
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2010,55.45,1256.695,199239047,0.7811079,3.05543,91.96713,20.54798977,0.103132343
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2011,55.77,1261.832,203746065,0.7617811,2.820966,86.5621,20.67742404,0.10148625
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2012,56,1275.488,207667125,0.7564057,2.489688,89.75593,19.99085019,0.096263914
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2013,56.24,1309.701,211073978,0.7616742,2.20452,100.5181,21.90995633,0.103802262
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2014,56.48,1343.308,214264647,0.789553,2.077098,106.8009,22.64943678,0.105707764
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2015,56.74,1380.47,217290883,0.820351,1.978744,111.018,24.58451687,0.113141042
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2016,57.02,1452.187,220138869,0.8938372,1.877864,118.0092,27.47153421,0.124791839
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2017,57.28,1495.262,223273967,0.9551786,1.986505,132.0894,28.29702995,0.126736808
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2018,57.56,1561.682,226928892,0.8913938,2.236509,143.4104,23.45811921,0.103372114
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2019,57.8,1573.833,230800899,0.862095,2.347005,148.1031,20.65284228,0.08948337
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2020,56.87,1526.006,235001746,0.9466819,2.500374,150.8593,20.06188082,0.085369071
46,Pakistan,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2021,56.89,1595.028,239477801,0.9885831,2.623997,166.8557,23.33028296,0.097421485
47,Peru,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2000,65.42,3286.273,26598331,1.089696,2.124708,215.4563,7.373,0.277197844
47,Peru,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2001,66.1,3261.664,26964601,0.9989504,1.921951,235.4614,6.974,0.258635386
47,Peru,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2002,66.29,3398.75,27288217,1.029704,1.73884,261.7604,6.899977038,0.252855547
47,Peru,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2003,66.49,3502.792,27580490,0.9988945,1.604195,258.5426,6.512564212,0.236129388
47,Peru,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2004,67.02,3640.603,27852190,1.142352,1.510881,264.7821,7.296458094,0.261970714
47,Peru,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2005,67.46,3835.132,28101180,1.132899,1.411114,298.5896,7.130866896,0.253756849
47,Peru,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2006,67.92,4091.363,28324491,1.111596,1.305968,313.7226,6.782501315,0.23945713
47,Peru,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2007,68.4,4407.791,28530699,1.204699,1.230597,353.2367,7.042231254,0.246829959
